id,temperatura,ph,value_R,value_R_desv,value_G,value_G_desv,value_B,value_B_desv,value_I,value_I_desv,photo_src,date,lectura_id,nombre,cluster,fase
321,26.6875,7.952344,3.76064,2.353136000000000,15.917952,8.073385000000000,5.297968,1.484518000000000,11.347024,5.481489000000000,photos/2025/02/25/photo_20250225_060002.jpg,2/25/25 6:00,6,Cultivo1,1,Stationary
322,26.5625,7.936068,4.455216,2.581681000000000,17.404208,8.791321000000000,5.439648,1.638378000000000,12.337712,5.999889000000000,photos/2025/02/25/photo_20250225_070002.jpg,2/25/25 7:00,7,Cultivo1,1,Stationary
323,26.375,7.522656,4.313088,2.471379000000000,15.955616,8.16411000000000,5.159296,1.587277000000000,11.377232,5.596981000000000,photos/2025/02/25/photo_20250225_080002.jpg,2/25/25 8:00,8,Cultivo1,1,Stationary
324,26.1875,7.825391,3.889216,2.063922000000000,15.2512,7.322072000000000,5.001344,1.4834170000000000,10.881264,4.964652000000000,photos/2025/02/25/photo_20250225_090002.jpg,2/25/25 9:00,9,Cultivo1,1,Stationary
325,26.0,7.779818,4.382368,2.183762000000000,15.34656,7.423489000000000,5.005488,1.5910660000000001,10.97464,5.073276000000000,photos/2025/02/25/photo_20250225_100002.jpg,2/25/25 10:00,10,Cultivo1,1,Stationary
326,26.0,7.825391,4.287152,2.1661109999999999,15.813552,7.775758000000000,5.095136,1.5408329999999999,11.279888,5.290204000000000,photos/2025/02/25/photo_20250225_110002.jpg,2/25/25 11:00,11,Cultivo1,1,Stationary
327,26.0625,7.542188,4.864736,1.9315140000000000,14.80104,6.702633000000000,4.93608,1.637601000000000,10.672336,4.5509469999999999,photos/2025/02/25/photo_20250225_120002.jpg,2/25/25 12:00,12,Cultivo1,1,Stationary
328,26.25,7.848177,4.655552,2.2197840000000002,15.489248,7.500125000000000,5.005648,1.6203740000000000,11.087664,5.131532000000000,photos/2025/02/25/photo_20250225_130002.jpg,2/25/25 13:00,13,Cultivo1,1,Stationary
329,26.5,7.883985,4.697872,2.4166409999999998,16.015408,8.13165100000000,5.281008,1.6114189999999999,11.494928,5.573221000000000,photos/2025/02/25/photo_20250225_140002.jpg,2/25/25 14:00,14,Cultivo1,1,Stationary
330,26.6875,7.939323,4.690448,2.561158000000000,15.363008,8.031685000000000,5.254064,1.6288899999999999,11.091712,5.548380000000000,photos/2025/02/25/photo_20250225_150002.jpg,2/25/25 15:00,15,Cultivo1,1,Stationary
331,26.9375,7.89375,4.310208,2.0533899999999998,14.581936,7.264508000000000,4.788256,1.537196000000000,10.459904,4.94689000000000,photos/2025/02/25/photo_20250225_160002.jpg,2/25/25 16:00,16,Cultivo1,1,Stationary
332,27.0625,7.984896,4.199568,2.357881000000000,14.687392,7.9940160000000002,4.910304,1.5277270000000001,10.543136,5.459525000000000,photos/2025/02/25/photo_20250225_170002.jpg,2/25/25 17:00,17,Cultivo1,1,Stationary
333,27.1875,8.189974,4.035424,2.5098829999999999,13.828336,7.9987589999999997,4.79496,1.4992140000000000,9.97832,5.501287000000000,photos/2025/02/25/photo_20250225_180002.jpg,2/25/25 18:00,18,Cultivo1,1,Stationary
334,27.1875,8.092318,3.73752,1.9470639999999999,12.732096,6.750303000000000,4.375424,1.4292990000000001,9.175152,4.597104000000000,photos/2025/02/25/photo_20250225_190002.jpg,2/25/25 19:00,19,Cultivo1,1,Stationary
335,27.25,8.128125,3.784464,1.8321970000000001,11.60544,5.897072000000000,4.097808,1.4188870000000000,8.427872,4.042158000000000,photos/2025/02/25/photo_20250225_200002.jpg,2/25/25 20:00,20,Cultivo1,1,Stationary
336,27.25,8.046745,4.029424,1.824190000000000,12.603648,6.262459000000000,4.3652,1.4603830000000000,9.126032,4.283098000000000,photos/2025/02/25/photo_20250225_210002.jpg,2/25/25 21:00,21,Cultivo1,1,Stationary
337,27.25,8.095573,3.8688,1.6941729999999999,12.247072,6.006214000000000,4.09008,1.4508270000000001,8.807888,4.080953000000000,photos/2025/02/25/photo_20250225_220002.jpg,2/25/25 22:00,22,Cultivo1,1,Stationary
338,27.25,8.056511,4.088336,1.6816409999999999,11.353168,5.552345000000000,4.040432,1.4410179999999999,8.280208,3.812581000000000,photos/2025/02/25/photo_20250225_230002.jpg,2/25/25 23:00,23,Cultivo1,1,Stationary
339,27.1875,8.095573,3.936736,1.815961000000000,11.965104,6.41760400000000,4.12824,1.4297400000000000,8.659184,4.363927000000000,photos/2025/02/26/photo_20250226_000002.jpg,2/26/25 0:00,0,Cultivo1,1,Stationary
340,27.125,8.007683,4.128224,1.6677160000000000,11.262928,5.632594000000000,3.970288,1.4545729999999999,8.20992,3.855543000000000,photos/2025/02/26/photo_20250226_010002.jpg,2/26/25 1:00,1,Cultivo1,1,Stationary
341,27.0625,7.949089,3.669088,1.6304540000000001,10.468544,5.179667000000000,4.048192,1.339624000000000,7.716544,3.563635000000000,photos/2025/02/26/photo_20250226_020002.jpg,2/26/25 2:00,2,Cultivo1,1,Stationary
342,27.0,8.046745,3.848544,1.6624230000000000,10.468016,5.488016000000000,3.876912,1.3945860000000001,7.68688,3.7688160000000002,photos/2025/02/26/photo_20250226_030002.jpg,2/26/25 3:00,3,Cultivo1,1,Stationary
343,26.875,7.978386,3.809472,1.6092420000000001,10.035744,5.371710000000000,3.8024,1.3677850000000000,7.39,3.689932000000000,photos/2025/02/26/photo_20250226_040002.jpg,2/26/25 4:00,4,Cultivo1,1,Stationary
344,26.75,7.942578,3.927184,1.5385660000000001,10.38168,5.113305000000000,3.779424,1.410303000000000,7.608912,3.512860000000000,photos/2025/02/26/photo_20250226_050002.jpg,2/26/25 5:00,5,Cultivo1,1,Stationary
345,26.75,7.97513,3.621536,1.4816350000000000,9.040656,4.55261100000000,3.57488,1.3135100000000000,6.719024,3.156466000000000,photos/2025/02/26/photo_20250226_060002.jpg,2/26/25 6:00,6,Cultivo1,1,Stationary
346,26.625,7.900261,3.519552,1.5949080000000000,8.872288,5.144293000000000,3.74928,1.247392000000000,6.647456,3.537362000000000,photos/2025/02/26/photo_20250226_070002.jpg,2/26/25 7:00,7,Cultivo1,1,Stationary
347,26.5625,7.701693,3.703504,1.4539420000000001,8.259584,4.159339000000000,3.509216,1.244769000000000,6.230272,2.9257590000000002,photos/2025/02/26/photo_20250226_080002.jpg,2/26/25 8:00,8,Cultivo1,1,Stationary
348,26.4375,7.704948,3.717136,1.592187000000000,8.258912,4.798727000000000,3.621312,1.2849170000000001,6.25928,3.352146000000000,photos/2025/02/26/photo_20250226_090002.jpg,2/26/25 9:00,9,Cultivo1,1,Stationary
349,26.3125,7.633333,3.80296,1.4014530000000001,7.476704,3.396236000000000,3.511744,1.22634100000000,5.767728,2.4731420000000002,photos/2025/02/26/photo_20250226_100002.jpg,2/26/25 10:00,10,Cultivo1,1,Stationary
350,26.125,7.936068,4.176688,1.5275310000000000,8.508032,4.6565650000000,3.49704,1.381673000000000,6.412624,3.2711540000000001,photos/2025/02/26/photo_20250226_110002.jpg,2/26/25 11:00,11,Cultivo1,1,Stationary
351,26.125,7.890495,3.83824,1.582889000000000,8.494752,4.115437000000000,3.838064,1.2731859999999999,6.464544,2.965736000000000,photos/2025/02/26/photo_20250226_120002.jpg,2/26/25 12:00,12,Cultivo1,1,Stationary
352,26.1875,7.932813,3.818528,1.397274000000000,7.47896,3.47902800000000,3.420848,1.2457780000000001,5.74096,2.5375390000000002,photos/2025/02/26/photo_20250226_130002.jpg,2/26/25 13:00,13,Cultivo1,1,Stationary
353,26.25,7.887239,4.059312,1.4985710000000001,7.514496,3.634770000000000,3.594304,1.296748000000000,5.838832,2.6707529999999999,photos/2025/02/26/photo_20250226_140002.jpg,2/26/25 14:00,14,Cultivo1,1,Stationary
354,26.4375,8.010938,3.798048,1.3854240000000000,6.922832,3.3971160000000000,3.193264,1.2408699999999999,5.31744,2.502971000000000,photos/2025/02/26/photo_20250226_150002.jpg,2/26/25 15:00,15,Cultivo1,1,Stationary
355,26.625,7.97513,3.615504,1.279435000000000,6.493136,3.0951420000000001,3.018912,1.1657729999999999,4.985408,2.308228000000000,photos/2025/02/26/photo_20250226_160002.jpg,2/26/25 16:00,16,Cultivo1,1,Stationary
356,26.6875,7.903516,3.714912,1.2482230000000001,5.970384,2.594111000000000,3.063904,1.163940000000000,4.684768,1.992648000000000,photos/2025/02/26/photo_20250226_170002.jpg,2/26/25 17:00,17,Cultivo1,1,Stationary
357,26.6875,8.209505,3.69984,1.059629000000000,5.458112,2.143826000000000,2.670608,1.1623490000000001,4.256336,1.6892799999999999,photos/2025/02/26/photo_20250226_180002.jpg,2/26/25 18:00,18,Cultivo1,1,Stationary
358,26.875,8.160677,3.498896,1.055189000000000,5.16768,2.2525390000000001,2.641872,1.0708720000000000,4.024672,1.718120000000000,photos/2025/02/26/photo_20250226_190002.jpg,2/26/25 19:00,19,Cultivo1,1,Stationary
359,26.9375,8.115105,3.387456,1.0813710000000001,5.14816,2.615083000000000,2.623408,0.9893300000000000,3.981184,1.93341900000000,photos/2025/02/26/photo_20250226_200002.jpg,2/26/25 20:00,20,Cultivo1,1,Stationary
360,27.0625,8.134636,3.343296,1.0273770000000000,5.009584,1.9700200000000001,2.623936,0.9828960000000000,3.90888,1.5548430000000000,photos/2025/02/26/photo_20250226_210002.jpg,2/26/25 21:00,21,Cultivo1,1,Stationary
361,27.0625,8.111849,3.367392,1.0829960000000001,4.909616,1.777380000000000,2.687872,1.0099819999999999,3.875712,1.443610000000000,photos/2025/02/26/photo_20250226_220002.jpg,2/26/25 22:00,22,Cultivo1,1,Stationary
362,27.0,8.163933,3.160512,0.8998969999999999,4.545808,1.7416860000000001,2.411312,0.8211770000000000,3.522896,1.364207000000000,photos/2025/02/26/photo_20250226_230002.jpg,2/26/25 23:00,23,Cultivo1,1,Stationary
363,26.9375,8.102083,3.18272,0.7750030000000000,4.258752,1.0276140000000000,2.309184,0.7966259999999999,3.303936,0.880258000000000,photos/2025/02/27/photo_20250227_000002.jpg,2/27/25 0:00,0,Cultivo1,1,Stationary
364,27.0,8.167188,3.359392,0.8858810000000000,4.447632,1.2040569999999999,2.440416,0.9555680000000000,3.48688,1.0485359999999999,photos/2025/02/27/photo_20250227_010002.jpg,2/27/25 1:00,1,Cultivo1,1,Stationary
365,26.9375,8.072786,3.129648,0.7596450000000000,4.273392,1.194049000000000,2.278848,0.7535990000000000,3.300704,0.9822959999999999,photos/2025/02/27/photo_20250227_020002.jpg,2/27/25 2:00,2,Cultivo1,1,Stationary
366,26.875,8.102083,3.10032,0.7461430000000000,4.101776,1.0294820000000000,2.369808,0.7824980000000000,3.241568,0.8262770000000000,photos/2025/02/27/photo_20250227_030002.jpg,2/27/25 3:00,3,Cultivo1,1,Stationary
367,26.875,8.108594,3.130624,0.6413190000000000,4.09312,0.8231650000000000,2.194128,0.6930930000000000,3.15312,0.7025970000000000,photos/2025/02/27/photo_20250227_040002.jpg,2/27/25 4:00,4,Cultivo1,1,Stationary
368,26.875,8.098828,3.091424,0.6040290000000000,4.04344,0.7889950000000000,2.17816,0.6434609999999999,3.11512,0.6529530000000000,photos/2025/02/27/photo_20250227_050002.jpg,2/27/25 5:00,5,Cultivo1,1,Stationary
369,26.8125,8.095573,3.097616,0.6014880000000000,4.028368,0.814142000000000,2.217744,0.6377389999999999,3.128176,0.6525790000000000,photos/2025/02/27/photo_20250227_060002.jpg,2/27/25 6:00,6,Cultivo1,1,Stationary
370,26.75,8.069531,2.978736,0.5291490000000000,3.862816,0.796088000000000,2.183088,0.5717170000000000,3.02392,0.5667480000000000,photos/2025/02/27/photo_20250227_070002.jpg,2/27/25 7:00,7,Cultivo1,1,Stationary
371,26.625,7.760286,3.114272,0.6372470000000000,4.136624,1.0199170000000000,2.173056,0.6778300000000000,3.176704,0.8299640000000000,photos/2025/02/27/photo_20250227_080002.jpg,2/27/25 8:00,8,Cultivo1,1,Stationary
372,26.5625,8.355989,2.937632,0.4336040000000000,3.819632,0.693302000000000,2.084304,0.4720830000000000,2.951968,0.4685260000000000,photos/2025/02/27/photo_20250227_090002.jpg,2/27/25 9:00,9,Cultivo1,1,Stationary
373,26.5,8.329948,2.936272,0.4695850000000000,3.854816,0.6767290000000000,2.03536,0.5059830000000000,2.945568,0.5056610000000000,photos/2025/02/27/photo_20250227_100002.jpg,2/27/25 10:00,10,Cultivo1,1,Stationary
374,26.4375,8.502474,3.000384,0.5713850000000000,3.946816,0.7916490000000000,2.144384,0.582409000000000,3.048128,0.6188410000000000,photos/2025/02/27/photo_20250227_110002.jpg,2/27/25 11:00,11,Cultivo1,1,Stationary
375,26.4375,8.316927,3.07008,0.5121470000000000,3.994176,0.6800690000000000,2.153184,0.5342820000000000,3.074656,0.535457000000000,photos/2025/02/27/photo_20250227_120002.jpg,2/27/25 12:00,12,Cultivo1,1,Stationary
376,26.5,8.359245,2.997648,0.4188960000000000,3.904592,0.6285990000000000,2.106576,0.4413550000000000,3.00584,0.4401610000000000,photos/2025/02/27/photo_20250227_130002.jpg,2/27/25 13:00,13,Cultivo1,1,Stationary
377,26.75,8.404818,3.028048,0.4316740000000000,3.94296,0.6049620000000000,2.09688,0.4599800000000000,3.021392,0.4511390000000000,photos/2025/02/27/photo_20250227_140002.jpg,2/27/25 14:00,14,Cultivo1,1,Stationary
378,27.0,8.421094,2.98608,0.4219630000000000,3.906048,0.6291880000000000,2.092928,0.4458140000000000,2.999776,0.4495330000000000,photos/2025/02/27/photo_20250227_150002.jpg,2/27/25 15:00,15,Cultivo1,1,Stationary
379,27.25,8.369011,2.862416,0.566948000000000,3.614224,0.8459560000000000,2.200464,0.5661370000000000,2.908112,0.556608000000000,photos/2025/02/27/photo_20250227_160002.jpg,2/27/25 16:00,16,Cultivo1,1,Stationary
380,27.3125,8.522005,2.86912,0.4487890000000000,3.697008,0.7099890000000000,2.03976,0.4591020000000000,2.868608,0.4581880000000000,photos/2025/02/27/photo_20250227_170002.jpg,2/27/25 17:00,17,Cultivo1,1,Stationary
381,27.375,8.476433,2.787696,0.5033900000000000,3.486752,0.7676670000000000,2.091776,0.461371000000000,2.789488,0.4578780000000000,photos/2025/02/27/photo_20250227_180002.jpg,2/27/25 18:00,18,Cultivo1,1,Stationary
382,27.4375,8.440625,2.864672,0.4949250000000000,3.724224,0.7432550000000000,2.019008,0.5130830000000000,2.872256,0.5215680000000000,photos/2025/02/27/photo_20250227_190002.jpg,2/27/25 19:00,19,Cultivo1,1,Stationary
383,27.5,8.466667,2.853536,0.494213000000000,3.67168,0.7406900000000000,2.03384,0.4923620000000000,2.85456,0.4964830000000000,photos/2025/02/27/photo_20250227_200002.jpg,2/27/25 20:00,20,Cultivo1,1,Stationary
384,27.5625,8.43086,2.86056,0.4455830000000000,3.709216,0.6943350000000000,2.0144,0.4638240000000000,2.862896,0.4579980000000000,photos/2025/02/27/photo_20250227_210002.jpg,2/27/25 21:00,21,Cultivo1,1,Stationary
385,27.5,8.613152,2.776608,0.4650900000000000,3.562928,0.74753500000000,1.985728,0.4691950000000000,2.77456,0.4692390000000000,photos/2025/02/27/photo_20250227_220002.jpg,2/27/25 22:00,22,Cultivo1,1,Stationary
386,27.5,8.622917,2.757456,0.514042000000000,3.46264,0.7919370000000000,2.053968,0.4832270000000000,2.75904,0.4858830000000000,photos/2025/02/27/photo_20250227_230002.jpg,2/27/25 23:00,23,Cultivo1,1,Stationary
387,27.4375,8.574089,2.721888,0.526836000000000,3.427296,0.8006060000000000,2.013712,0.502217000000000,2.720944,0.5011660000000000,photos/2025/02/28/photo_20250228_000002.jpg,2/28/25 0:00,0,Cultivo1,1,Stationary
388,27.375,8.746614,2.805872,0.443585000000000,3.617808,0.7136110000000000,1.979216,0.458478000000000,2.799184,0.4528410000000000,photos/2025/02/28/photo_20250228_010002.jpg,2/28/25 1:00,1,Cultivo1,1,Stationary
389,27.3125,8.704297,2.81272,0.4877500000000000,3.569536,0.7219840000000000,2.045296,0.4522460000000000,2.807984,0.4456120000000000,photos/2025/02/28/photo_20250228_020002.jpg,2/28/25 2:00,2,Cultivo1,1,Stationary
390,27.375,8.499219,2.794304,0.4860160000000000,3.559472,0.7364770000000000,2.013744,0.4726030000000000,2.787392,0.4623220000000000,photos/2025/02/28/photo_20250228_030002.jpg,2/28/25 3:00,3,Cultivo1,1,Stationary
391,27.3125,8.434114,2.811696,0.456813000000000,3.62416,0.6870170000000000,1.98824,0.4425900000000000,2.80632,0.4372730000000000,photos/2025/02/28/photo_20250228_040002.jpg,2/28/25 4:00,4,Cultivo1,1,Stationary
392,27.3125,8.554558,2.801536,0.4910690000000000,3.596448,0.7223700000000000,2.001888,0.4703060000000000,2.80032,0.4681540000000000,photos/2025/02/28/photo_20250228_050002.jpg,2/28/25 5:00,5,Cultivo1,1,Stationary
393,27.1875,8.486198,2.738176,0.510208000000000,3.520624,0.770106000000000,1.957392,0.4962500000000000,2.739696,0.504351000000000,photos/2025/02/28/photo_20250228_060002.jpg,2/28/25 6:00,6,Cultivo1,1,Stationary
394,27.125,8.528516,2.78616,0.5220870000000000,3.372224,0.8049110000000000,2.20576,0.4701490000000000,2.789104,0.4653290000000000,photos/2025/02/28/photo_20250228_070002.jpg,2/28/25 7:00,7,Cultivo1,1,Stationary
395,27.0,7.97513,2.823216,0.4857810000000000,3.555696,0.7270450000000001,2.076944,0.4434000000000000,2.817072,0.4346880000000000,photos/2025/02/28/photo_20250228_080002.jpg,2/28/25 8:00,8,Cultivo1,1,Stationary
396,27.0,7.831902,2.836336,0.4993990000000000,3.637392,0.7376420000000000,2.03008,0.4777090000000000,2.835248,0.4876150000000000,photos/2025/02/28/photo_20250228_090002.jpg,2/28/25 9:00,9,Cultivo1,1,Stationary
397,26.8125,7.841667,2.934704,0.4634350000000000,3.799584,0.670493000000000,2.097056,0.46349200000000,2.948496,0.4528170000000000,photos/2025/02/28/photo_20250228_100002.jpg,2/28/25 10:00,10,Cultivo1,1,Stationary
398,26.9375,8.284375,2.989936,0.5578760000000000,3.796192,0.7196650000000000,2.236928,0.430305000000000,3.018304,0.4918710000000000,photos/2025/02/28/photo_20250228_110002.jpg,2/28/25 11:00,11,Cultivo1,1,Stationary
399,27.0625,8.248568,3.032768,0.5547350000000000,3.905552,0.7350370000000001,2.198064,0.4605890000000000,3.054128,0.5391830000000000,photos/2025/02/28/photo_20250228_120002.jpg,2/28/25 12:00,12,Cultivo1,1,Stationary
400,27.25,8.421094,3.087264,0.6064540000000000,3.901008,0.7544060000000000,2.334768,0.5336379999999999,3.119872,0.5444990000000000,photos/2025/02/28/photo_20250228_130002.jpg,2/28/25 13:00,13,Cultivo1,1,Stationary
401,27.25,8.375521,3.026144,0.5341430000000000,3.928256,0.7110590000000000,2.168912,0.4975340000000000,3.050128,0.5367450000000000,photos/2025/02/28/photo_20250228_140002.jpg,2/28/25 14:00,14,Cultivo1,1,Stationary
402,27.3125,8.421094,3.07016,0.6702320000000000,3.966624,0.9248080000000000,2.309872,0.6297350000000000,3.140176,0.7086320000000000,photos/2025/02/28/photo_20250228_150002.jpg,2/28/25 15:00,15,Cultivo1,1,Stationary
403,27.4375,8.424349,2.987904,0.494601000000000,3.899984,0.6994830000000000,2.108416,0.4829050000000000,3.00504,0.521589000000000,photos/2025/02/28/photo_20250228_160002.jpg,2/28/25 16:00,16,Cultivo1,1,Stationary
404,27.4375,8.492708,2.987936,0.7068810000000000,3.853568,0.9481420000000000,2.266592,0.6501060000000000,3.06208,0.7266040000000000,photos/2025/02/28/photo_20250228_170002.jpg,2/28/25 17:00,17,Cultivo1,1,Stationary
405,27.5,8.411328,2.9772,0.6989540000000000,3.794912,0.9517750000000000,2.307024,0.619451000000000,3.052928,0.7036470000000000,photos/2025/02/28/photo_20250228_180002.jpg,2/28/25 18:00,18,Cultivo1,1,Stationary
406,27.625,8.355989,3.027264,0.6220390000000000,3.932512,0.8302800000000000,2.189808,0.6156560000000000,3.063808,0.6509260000000000,photos/2025/02/28/photo_20250228_190002.jpg,2/28/25 19:00,19,Cultivo1,1,Stationary
407,27.625,8.43086,3.05984,0.6682880000000000,4.022224,0.8962329999999999,2.217328,0.6461970000000000,3.122464,0.7271280000000000,photos/2025/02/28/photo_20250228_200002.jpg,2/28/25 20:00,20,Cultivo1,1,Stationary
408,27.6875,8.209505,3.19144,0.9977260000000000,4.289376,1.3561019999999999,2.385808,0.843710000000000,3.344992,1.14862900000000,photos/2025/02/28/photo_20250228_210002.jpg,2/28/25 21:00,21,Cultivo1,1,Stationary
409,27.75,8.365755,3.22288,1.1236480000000000,4.362512,1.5045930000000001,2.510928,0.8968500000000000,3.44648,1.277347000000000,photos/2025/02/28/photo_20250228_220002.jpg,2/28/25 22:00,22,Cultivo1,1,Stationary
410,27.6875,8.385286,3.179424,0.9631520000000000,4.240848,1.2276119999999999,2.541984,0.8393520000000000,3.396176,1.0358630000000000,photos/2025/02/28/photo_20250228_230002.jpg,2/28/25 23:00,23,Cultivo1,1,Stationary
411,27.625,8.525261,3.31712,1.2001139999999999,4.584416,1.6676380000000000,2.606272,0.9811890000000000,3.620032,1.430192000000000,photos/2025/03/01/photo_20250301_000002.jpg,3/1/25 0:00,0,Cultivo1,1,Stationary
412,27.5625,8.359245,3.13312,0.91874800000000,4.190464,1.1943509999999999,2.389232,0.8076870000000000,3.294848,1.010303000000000,photos/2025/03/01/photo_20250301_010002.jpg,3/1/25 1:00,1,Cultivo1,1,Stationary
413,27.5,8.486198,3.272464,0.9784040000000001,4.327424,1.2489589999999999,2.510816,0.8410200000000000,3.425296,1.075295000000000,photos/2025/03/01/photo_20250301_020002.jpg,3/1/25 2:00,2,Cultivo1,1,Stationary
414,27.4375,8.460156,3.409776,1.2107990000000000,4.631248,1.5292269999999999,2.670544,1.061533000000000,3.667008,1.3547060000000000,photos/2025/03/01/photo_20250301_030002.jpg,3/1/25 3:00,3,Cultivo1,1,Stationary
415,27.375,8.44388,3.187664,0.981139000000000,4.275728,1.2478039999999999,2.493872,0.8246780000000000,3.389472,1.0656490000000001,photos/2025/03/01/photo_20250301_040002.jpg,3/1/25 4:00,4,Cultivo1,1,Stationary
416,27.375,8.414583,3.323456,0.9375670000000000,4.408032,1.1542640000000000,2.482336,0.8453070000000000,3.454928,1.0309450000000000,photos/2025/03/01/photo_20250301_050002.jpg,3/1/25 5:00,5,Cultivo1,1,Stationary
417,27.3125,8.307161,3.418896,1.1018220000000001,4.610544,1.4072229999999999,2.63944,0.9860780000000000,3.6408,1.2402450000000000,photos/2025/03/01/photo_20250301_060002.jpg,3/1/25 6:00,6,Cultivo1,1,Stationary
418,27.1875,8.355989,3.107216,1.1252009999999999,4.254048,1.5718430000000001,2.592016,0.9338140000000000,3.429808,1.2877330000000000,photos/2025/03/01/photo_20250301_070002.jpg,3/1/25 7:00,7,Cultivo1,1,Stationary
419,27.125,8.300652,3.223024,1.0831080000000000,4.314672,1.451743000000000,2.526176,0.8801660000000000,3.426816,1.2233220000000000,photos/2025/03/01/photo_20250301_080002.jpg,3/1/25 8:00,8,Cultivo1,1,Stationary
420,26.875,8.277864,3.464912,1.2525930000000001,4.637888,1.654389000000000,2.66976,1.089837000000000,3.6768,1.4358789999999999,photos/2025/03/01/photo_20250301_090002.jpg,3/1/25 9:00,9,Cultivo1,1,Stationary
421,26.8125,8.391797,3.275648,0.980153000000000,4.353088,1.1992130000000001,2.535616,0.8896120000000000,3.450096,1.0508610000000000,photos/2025/03/01/photo_20250301_100002.jpg,3/1/25 10:00,10,Cultivo1,1,Stationary
422,26.8125,8.342969,3.405296,1.1893450000000001,4.574736,1.5965060000000000,2.617856,1.0359650000000000,3.618576,1.3872230000000001,photos/2025/03/01/photo_20250301_110002.jpg,3/1/25 11:00,11,Cultivo1,1,Stationary
423,26.8125,8.225781,3.316,1.1552519999999999,4.582144,1.5499950000000000,2.635648,0.9566360000000000,3.631664,1.3337920000000001,photos/2025/03/01/photo_20250301_120002.jpg,3/1/25 12:00,12,Cultivo1,1,Stationary
424,26.875,8.28763,3.522896,1.4329959999999999,5.019216,1.9518439999999999,3.118496,1.135311000000000,4.094976,1.6716759999999999,photos/2025/03/01/photo_20250301_130002.jpg,3/1/25 13:00,13,Cultivo1,1,Stationary
425,27.0,8.264844,3.561424,1.276144000000000,4.72408,1.7852230000000000,2.784,1.0649109999999999,3.771808,1.5138689999999999,photos/2025/03/01/photo_20250301_140002.jpg,3/1/25 14:00,14,Cultivo1,1,Stationary
426,27.125,8.28112,3.426016,1.139895000000000,4.53088,1.4340290000000000,2.714848,0.9397270000000000,3.632864,1.2460350000000000,photos/2025/03/01/photo_20250301_150002.jpg,3/1/25 15:00,15,Cultivo1,1,Stationary
427,27.3125,8.326693,3.178864,0.961612000000000,4.231232,1.3497040000000000,2.392416,0.8168380000000000,3.318016,1.1249970000000000,photos/2025/03/01/photo_20250301_160002.jpg,3/1/25 16:00,16,Cultivo1,1,Stationary
428,27.375,8.329948,3.193056,0.8839420000000000,4.274096,1.1480870000000001,2.314512,0.7973209999999999,3.303728,1.004624000000000,photos/2025/03/01/photo_20250301_170002.jpg,3/1/25 17:00,17,Cultivo1,1,Stationary
429,27.5,8.395052,3.158656,0.7842900000000000,4.179728,1.0854539999999999,2.291824,0.7063680000000000,3.24224,0.9088590000000000,photos/2025/03/01/photo_20250301_180002.jpg,3/1/25 18:00,18,Cultivo1,1,Stationary
430,27.5625,8.352735,3.168384,1.0697509999999999,4.327104,1.3970180000000001,2.508,0.8847680000000000,3.42824,1.1976990000000001,photos/2025/03/01/photo_20250301_190002.jpg,3/1/25 19:00,19,Cultivo1,1,Stationary
431,27.625,8.401563,3.28088,1.108662000000000,4.413136,1.441840000000000,2.630368,0.938204000000000,3.531808,1.2347490000000001,photos/2025/03/01/photo_20250301_200002.jpg,3/1/25 20:00,20,Cultivo1,1,Stationary
432,27.75,8.342969,3.09152,0.92336300000000,4.0664,1.2352060000000000,2.331168,0.7508560000000000,3.20384,1.0152369999999999,photos/2025/03/01/photo_20250301_210002.jpg,3/1/25 21:00,21,Cultivo1,1,Stationary
433,27.75,8.382031,3.104656,0.9129770000000000,4.11632,1.3029710000000001,2.344176,0.76639900000000,3.2376,1.057995000000000,photos/2025/03/01/photo_20250301_220002.jpg,3/1/25 22:00,22,Cultivo1,1,Stationary
434,27.75,8.3625,3.146336,0.942037000000000,4.201792,1.2490440000000000,2.319584,0.7667870000000000,3.266624,1.062051000000000,photos/2025/03/01/photo_20250301_230002.jpg,3/1/25 23:00,23,Cultivo1,1,Stationary
435,27.6875,8.434114,3.102832,1.0187619999999999,4.153504,1.3834409999999999,2.427584,0.8420750000000000,3.29696,1.141707000000000,photos/2025/03/02/photo_20250302_000002.jpg,3/2/25 0:00,0,Cultivo1,1,Stationary
436,27.625,8.342969,3.160784,0.7588680000000000,4.150592,0.9678730000000000,2.304432,0.7129130000000000,3.231632,0.8220140000000000,photos/2025/03/02/photo_20250302_010002.jpg,3/2/25 1:00,1,Cultivo1,1,Stationary
437,27.5625,8.294141,3.092928,0.7705480000000000,4.082688,0.9935360000000000,2.251808,0.7106530000000000,3.171024,0.8423100000000000,photos/2025/03/02/photo_20250302_020002.jpg,3/2/25 2:00,2,Cultivo1,1,Stationary
438,27.5625,8.372266,3.128432,0.9702490000000000,4.108672,1.2881860000000001,2.39688,0.792203000000000,3.257472,1.0681480000000001,photos/2025/03/02/photo_20250302_030002.jpg,3/2/25 3:00,3,Cultivo1,1,Stationary
439,27.5,8.255078,3.027728,0.7499720000000000,4.001776,0.9817270000000000,2.254288,0.6866840000000000,3.132208,0.8038170000000000,photos/2025/03/02/photo_20250302_040002.jpg,3/2/25 4:00,4,Cultivo1,1,Stationary
